path,test_id,level,weight,model,variant,tooling,tier,score,usd,cost_estimated,total_tokens,visit_chars,visits,llm_calls,search_calls,visit_calls,tool_calls,secs,grounded
services/agent/idea_test_results/barrage24b_090_openai-gpt-4.1-nano_graph_compiled_r1.json,090,graph,long,openai/gpt-4.1-nano,graph_compiled,graph_compiled,0,0.8,0.002132,False,15525,18410,6,38,36,6,80,7.28,0.0
services/agent/idea_test_results/barrage24b_090_openai-gpt-4.1-nano_graph_compiled_r2.json,090,graph,long,openai/gpt-4.1-nano,graph_compiled,graph_compiled,0,0.9666666666666666,0.001977,False,14334,11885,5,36,36,5,77,7.63,1.0
services/agent/idea_test_results/barrage24b_090_openai-gpt-4.1-nano_graph_compiled_r3.json,090,graph,long,openai/gpt-4.1-nano,graph_compiled,graph_compiled,0,0.7666666666666667,0.002014,False,14489,13030,5,36,36,5,77,13.79,0.0
services/agent/idea_test_results/barrage24b_090_openai-gpt-4.1-nano_naive_rag_r1.json,090,graph,long,openai/gpt-4.1-nano,naive_rag,partial,0,0.6,0.00049,False,1540,0,0,2,0,0,2,5.96,0.8333333333333334
services/agent/idea_test_results/barrage24b_090_openai-gpt-4.1-nano_naive_rag_r2.json,090,graph,long,openai/gpt-4.1-nano,naive_rag,partial,0,0.6333333333333333,0.000499,False,1562,0,0,2,0,0,2,5.99,1.0
services/agent/idea_test_results/barrage24b_090_openai-gpt-4.1-nano_naive_rag_r3.json,090,graph,long,openai/gpt-4.1-nano,naive_rag,partial,0,0.6,0.00016,False,1395,0,0,2,0,0,2,5.79,0.8333333333333334
services/agent/idea_test_results/barrage24b_090_openai-gpt-4.1-nano_parametric_r1.json,090,graph,long,openai/gpt-4.1-nano,parametric,parametric,0,0.0,0.000269,False,1002,0,0,2,0,0,2,3.89,0.0
services/agent/idea_test_results/barrage24b_090_openai-gpt-4.1-nano_parametric_r2.json,090,graph,long,openai/gpt-4.1-nano,parametric,parametric,0,0.0,0.000193,False,812,0,0,2,0,0,2,2.5,0.0
services/agent/idea_test_results/barrage24b_090_openai-gpt-4.1-nano_parametric_r3.json,090,graph,long,openai/gpt-4.1-nano,parametric,parametric,0,0.4333333333333333,0.000309,False,1101,0,0,2,0,0,2,3.63,0.0
services/agent/idea_test_results/barrage24b_090_openai-gpt-4.1-nano_sequential_react_r1.json,090,graph,long,openai/gpt-4.1-nano,sequential_react,sequential,0,0.6,0.002586,False,18986,0,0,16,36,0,52,17.57,0.8333333333333334
services/agent/idea_test_results/barrage24b_090_openai-gpt-4.1-nano_sequential_react_r2.json,090,graph,long,openai/gpt-4.1-nano,sequential_react,sequential,0,0.6,0.004137,False,35175,8480,2,22,36,2,60,18.53,0.3333333333333333
services/agent/idea_test_results/barrage24b_090_openai-gpt-4.1-nano_sequential_react_r3.json,090,graph,long,openai/gpt-4.1-nano,sequential_react,sequential,0,0.7,0.003038,False,24964,6525,1,18,36,1,55,13.08,1.0
services/agent/idea_test_results/barrage24b_090_openai-gpt-5-mini_graph_compiled_r1.json,090,graph,long,openai/gpt-5-mini,graph_compiled,graph_compiled,0,1.0,0.025703,False,24757,18426,6,40,30,6,76,68.57,1.0
services/agent/idea_test_results/barrage24b_090_openai-gpt-5-mini_graph_compiled_r2.json,090,graph,long,openai/gpt-5-mini,graph_compiled,graph_compiled,0,1.0,0.019498,False,21753,18426,6,38,36,6,80,32.62,1.0
services/agent/idea_test_results/barrage24b_090_openai-gpt-5-mini_graph_compiled_r3.json,090,graph,long,openai/gpt-5-mini,graph_compiled,graph_compiled,0,1.0,0.021563,False,22851,18426,6,38,36,6,80,47.06,1.0
services/agent/idea_test_results/barrage24b_090_openai-gpt-5-mini_sequential_react_r1.json,090,graph,long,openai/gpt-5-mini,sequential_react,sequential,0,1.0,0.024453,False,61301,18426,6,28,42,6,76,96.55,1.0
services/agent/idea_test_results/barrage24b_090_openai-gpt-5-mini_sequential_react_r2.json,090,graph,long,openai/gpt-5-mini,sequential_react,sequential,0,0.8,0.049079,False,124677,18426,6,52,60,6,118,123.68,0.5
services/agent/idea_test_results/barrage24b_090_openai-gpt-5-mini_sequential_react_r3.json,090,graph,long,openai/gpt-5-mini,sequential_react,sequential,0,0.8,0.051022,False,136321,31679,9,52,66,9,127,129.22,0.5
services/agent/idea_test_results/barrage24b_091_google-gemini-3.1-pro-preview_graph_compiled_r1.json,091,graph,long,google/gemini-3.1-pro-preview,graph_compiled,graph_compiled,0,0.33333333333333337,0.115212,False,22581,21755,5,48,36,5,89,37.68,0.0
services/agent/idea_test_results/barrage24b_091_google-gemini-3.1-pro-preview_graph_compiled_r2.json,091,graph,long,google/gemini-3.1-pro-preview,graph_compiled,graph_compiled,0,0.9,0.10999,False,22620,26591,5,48,36,5,89,28.4,0.8333333333333334
services/agent/idea_test_results/barrage24b_091_google-gemini-3.1-pro-preview_graph_compiled_r3.json,091,graph,long,google/gemini-3.1-pro-preview,graph_compiled,graph_compiled,0,0.9,0.112468,False,21419,27641,5,46,36,5,87,41.17,0.8333333333333334
services/agent/idea_test_results/barrage24b_091_google-gemini-3.1-pro-preview_sequential_react_r1.json,091,graph,long,google/gemini-3.1-pro-preview,sequential_react,sequential,0,1.0,0.143208,False,54854,28891,6,26,33,6,65,59.33,1.0
services/agent/idea_test_results/barrage24b_091_google-gemini-3.1-pro-preview_sequential_react_r2.json,091,graph,long,google/gemini-3.1-pro-preview,sequential_react,sequential,0,1.0,0.182326,False,68298,28891,6,30,36,6,72,63.71,1.0
services/agent/idea_test_results/barrage24b_091_google-gemini-3.1-pro-preview_sequential_react_r3.json,091,graph,long,google/gemini-3.1-pro-preview,sequential_react,sequential,0,0.9333333333333333,0.345088,False,115509,37277,8,52,48,8,108,145.18,0.8333333333333334
services/agent/idea_test_results/barrage24b_091_openai-gpt-4.1-nano_graph_r1.json,091,graph,long,openai/gpt-4.1-nano,graph,full,0,0.7333333333333333,0.006137,False,56814,11800,2,8,30,2,40,19.22,1.0
services/agent/idea_test_results/barrage24b_091_openai-gpt-4.1-nano_graph_r2.json,091,graph,long,openai/gpt-4.1-nano,graph,full,0,0.6666666666666667,0.005991,False,55996,11800,2,8,30,2,40,14.93,1.0
services/agent/idea_test_results/barrage24b_091_openai-gpt-4.1-nano_graph_r3.json,091,graph,long,openai/gpt-4.1-nano,graph,full,0,0.6333333333333333,0.006216,False,57304,17568,2,8,30,2,40,19.34,1.0
services/agent/idea_test_results/barrage24b_091_openai-gpt-4.1-nano_graph_compiled_r1.json,091,graph,long,openai/gpt-4.1-nano,graph_compiled,graph_compiled,0,0.9333333333333333,0.001823,False,13950,28891,6,38,36,6,80,8.23,0.6666666666666666
services/agent/idea_test_results/barrage24b_091_openai-gpt-4.1-nano_graph_compiled_r2.json,091,graph,long,openai/gpt-4.1-nano,graph_compiled,graph_compiled,0,0.9333333333333333,0.001813,False,13922,28891,6,38,36,6,80,5.76,0.6666666666666666
services/agent/idea_test_results/barrage24b_091_openai-gpt-4.1-nano_graph_compiled_r3.json,091,graph,long,openai/gpt-4.1-nano,graph_compiled,graph_compiled,0,1.0,0.001814,False,13962,28891,6,38,36,6,80,6.69,1.0
services/agent/idea_test_results/barrage24b_091_openai-gpt-4.1-nano_naive_rag_r1.json,091,graph,long,openai/gpt-4.1-nano,naive_rag,partial,0,0.6666666666666667,0.000225,False,846,0,0,2,0,0,2,3.77,1.0
services/agent/idea_test_results/barrage24b_091_openai-gpt-4.1-nano_naive_rag_r2.json,091,graph,long,openai/gpt-4.1-nano,naive_rag,partial,0,0.6666666666666667,0.000218,False,827,0,0,2,0,0,2,2.92,1.0
services/agent/idea_test_results/barrage24b_091_openai-gpt-4.1-nano_naive_rag_r3.json,091,graph,long,openai/gpt-4.1-nano,naive_rag,partial,0,0.6666666666666667,0.000221,False,835,0,0,2,0,0,2,4.01,1.0
services/agent/idea_test_results/barrage24b_091_openai-gpt-4.1-nano_parametric_r1.json,091,graph,long,openai/gpt-4.1-nano,parametric,parametric,0,0.4666666666666667,0.000183,False,756,0,0,2,0,0,2,3.8,0.0
services/agent/idea_test_results/barrage24b_091_openai-gpt-4.1-nano_parametric_r2.json,091,graph,long,openai/gpt-4.1-nano,parametric,parametric,0,0.6333333333333333,0.000272,False,977,0,0,2,0,0,2,6.54,1.0
services/agent/idea_test_results/barrage24b_091_openai-gpt-4.1-nano_parametric_r3.json,091,graph,long,openai/gpt-4.1-nano,parametric,parametric,0,0.4666666666666667,0.000202,False,803,0,0,2,0,0,2,5.32,0.0
services/agent/idea_test_results/barrage24b_091_openai-gpt-4.1-nano_sequential_react_r1.json,091,graph,long,openai/gpt-4.1-nano,sequential_react,sequential,0,0.6666666666666667,0.005336,False,48916,17922,5,28,36,5,69,25.2,0.3333333333333333
services/agent/idea_test_results/barrage24b_091_openai-gpt-4.1-nano_sequential_react_r2.json,091,graph,long,openai/gpt-4.1-nano,sequential_react,sequential,0,0.6,0.002562,False,22858,8386,2,18,30,2,50,12.36,0.3333333333333333
services/agent/idea_test_results/barrage24b_091_openai-gpt-4.1-nano_sequential_react_r3.json,091,graph,long,openai/gpt-4.1-nano,sequential_react,sequential,0,0.7333333333333333,0.003842,False,35006,24501,4,22,30,4,56,12.29,0.5
services/agent/idea_test_results/barrage24b_091_openai-gpt-5-mini_graph_compiled_r1.json,091,graph,long,openai/gpt-5-mini,graph_compiled,graph_compiled,0,1.0,0.017566,False,18387,28891,6,36,24,6,66,29.35,1.0
services/agent/idea_test_results/barrage24b_091_openai-gpt-5-mini_graph_compiled_r2.json,091,graph,long,openai/gpt-5-mini,graph_compiled,graph_compiled,0,1.0,0.017732,False,19338,28891,6,38,30,6,74,32.91,1.0
services/agent/idea_test_results/barrage24b_091_openai-gpt-5-mini_graph_compiled_r3.json,091,graph,long,openai/gpt-5-mini,graph_compiled,graph_compiled,0,1.0,0.014586,False,16490,28891,6,34,24,6,64,24.27,1.0
services/agent/idea_test_results/barrage24b_091_openai-gpt-5-mini_sequential_react_r1.json,091,graph,long,openai/gpt-5-mini,sequential_react,sequential,0,1.0,0.01918,False,51163,28891,6,26,36,6,68,54.68,1.0
services/agent/idea_test_results/barrage24b_091_openai-gpt-5-mini_sequential_react_r2.json,091,graph,long,openai/gpt-5-mini,sequential_react,sequential,0,1.0,0.019477,False,51474,28891,6,26,36,6,68,54.37,1.0
services/agent/idea_test_results/barrage24b_091_openai-gpt-5-mini_sequential_react_r3.json,091,graph,long,openai/gpt-5-mini,sequential_react,sequential,0,1.0,0.018972,False,51094,28891,6,26,36,6,68,56.51,1.0
services/agent/idea_test_results/barrage24b_092_google-gemini-3.1-pro-preview_graph_compiled_r1.json,092,graph,long,google/gemini-3.1-pro-preview,graph_compiled,graph_compiled,0,1.0,0.051974,False,8797,91141,3,20,12,3,35,53.38,1.0
services/agent/idea_test_results/barrage24b_092_google-gemini-3.1-pro-preview_graph_compiled_r2.json,092,graph,long,google/gemini-3.1-pro-preview,graph_compiled,graph_compiled,0,1.0,0.045548,False,7989,91141,3,18,12,3,33,35.4,1.0
services/agent/idea_test_results/barrage24b_092_google-gemini-3.1-pro-preview_graph_compiled_r3.json,092,graph,long,google/gemini-3.1-pro-preview,graph_compiled,graph_compiled,0,0.41666666666666663,0.04353,False,7455,75420,2,22,12,2,36,45.07,0.0
services/agent/idea_test_results/barrage24b_092_google-gemini-3.1-pro-preview_sequential_react_r1.json,092,graph,long,google/gemini-3.1-pro-preview,sequential_react,sequential,0,0.9166666666666666,0.051606,False,15563,53431,2,18,12,2,32,38.37,1.0
services/agent/idea_test_results/barrage24b_092_google-gemini-3.1-pro-preview_sequential_react_r2.json,092,graph,long,google/gemini-3.1-pro-preview,sequential_react,sequential,0,0.9166666666666666,0.03556,False,11140,53431,2,14,12,2,28,23.01,1.0
services/agent/idea_test_results/barrage24b_092_google-gemini-3.1-pro-preview_sequential_react_r3.json,092,graph,long,google/gemini-3.1-pro-preview,sequential_react,sequential,0,0.9166666666666666,0.039308,False,10979,53431,2,12,12,2,26,28.92,1.0
services/agent/idea_test_results/barrage24b_092_openai-gpt-4.1-nano_graph_r1.json,092,graph,long,openai/gpt-4.1-nano,graph,full,0,0.41666666666666663,0.005329,False,50884,107012,2,8,10,2,20,52.86,1.0
services/agent/idea_test_results/barrage24b_092_openai-gpt-4.1-nano_graph_r2.json,092,graph,long,openai/gpt-4.1-nano,graph,full,0,0.3333333333333333,0.004863,False,46027,39553,1,8,10,1,19,14.93,1.0
services/agent/idea_test_results/barrage24b_092_openai-gpt-4.1-nano_graph_r3.json,092,graph,long,openai/gpt-4.1-nano,graph,full,0,0.41666666666666663,0.00522,False,49908,107012,2,8,10,2,20,35.25,1.0
services/agent/idea_test_results/barrage24b_092_openai-gpt-4.1-nano_graph_compiled_r1.json,092,graph,long,openai/gpt-4.1-nano,graph_compiled,graph_compiled,0,0.75,0.001111,False,8555,166561,5,22,12,5,39,10.82,0.0
services/agent/idea_test_results/barrage24b_092_openai-gpt-4.1-nano_graph_compiled_r2.json,092,graph,long,openai/gpt-4.1-nano,graph_compiled,graph_compiled,0,0.5,0.00127,False,10175,166561,5,24,12,5,41,12.62,0.0
services/agent/idea_test_results/barrage24b_092_openai-gpt-4.1-nano_graph_compiled_r3.json,092,graph,long,openai/gpt-4.1-nano,graph_compiled,graph_compiled,0,1.0,0.000803,False,5725,91141,3,18,12,3,33,10.99,1.0
services/agent/idea_test_results/barrage24b_092_openai-gpt-4.1-nano_naive_rag_r1.json,092,graph,long,openai/gpt-4.1-nano,naive_rag,partial,0,0.25,0.000105,False,466,0,0,2,0,0,2,1.45,0.0
services/agent/idea_test_results/barrage24b_092_openai-gpt-4.1-nano_naive_rag_r2.json,092,graph,long,openai/gpt-4.1-nano,naive_rag,partial,0,0.25,0.000106,False,468,0,0,2,0,0,2,1.51,0.0
services/agent/idea_test_results/barrage24b_092_openai-gpt-4.1-nano_naive_rag_r3.json,092,graph,long,openai/gpt-4.1-nano,naive_rag,partial,0,0.25,0.000153,False,585,0,0,2,0,0,2,7.26,0.0
services/agent/idea_test_results/barrage24b_092_openai-gpt-4.1-nano_parametric_r1.json,092,graph,long,openai/gpt-4.1-nano,parametric,parametric,0,0.25,0.000122,False,522,0,0,2,0,0,2,1.62,0.0
services/agent/idea_test_results/barrage24b_092_openai-gpt-4.1-nano_parametric_r2.json,092,graph,long,openai/gpt-4.1-nano,parametric,parametric,0,0.25,9.5e-05,False,455,0,0,2,0,0,2,1.07,0.0
services/agent/idea_test_results/barrage24b_092_openai-gpt-4.1-nano_parametric_r3.json,092,graph,long,openai/gpt-4.1-nano,parametric,parametric,0,0.25,0.000157,False,611,0,0,2,0,0,2,2.23,0.0
services/agent/idea_test_results/barrage24b_092_openai-gpt-4.1-nano_sequential_react_r1.json,092,graph,long,openai/gpt-4.1-nano,sequential_react,sequential,0,0.9166666666666666,0.00063,False,5255,53431,2,8,6,2,16,4.35,1.0
services/agent/idea_test_results/barrage24b_092_openai-gpt-4.1-nano_sequential_react_r2.json,092,graph,long,openai/gpt-4.1-nano,sequential_react,sequential,0,0.9166666666666666,0.000969,False,8006,53431,2,10,12,2,24,6.07,1.0
services/agent/idea_test_results/barrage24b_092_openai-gpt-4.1-nano_sequential_react_r3.json,092,graph,long,openai/gpt-4.1-nano,sequential_react,sequential,0,0.9166666666666666,0.000671,False,5407,53431,2,8,6,2,16,5.22,1.0
services/agent/idea_test_results/barrage24b_092_openai-gpt-5-mini_graph_compiled_r1.json,092,graph,long,openai/gpt-5-mini,graph_compiled,graph_compiled,0,1.0,0.01128,False,10286,91141,3,18,12,3,33,60.43,1.0
services/agent/idea_test_results/barrage24b_092_openai-gpt-5-mini_graph_compiled_r2.json,092,graph,long,openai/gpt-5-mini,graph_compiled,graph_compiled,0,1.0,0.009769,False,9768,91141,3,20,12,3,35,58.51,1.0
services/agent/idea_test_results/barrage24b_092_openai-gpt-5-mini_graph_compiled_r3.json,092,graph,long,openai/gpt-5-mini,graph_compiled,graph_compiled,0,1.0,0.009403,False,8219,91141,3,16,6,3,25,52.21,1.0
services/agent/idea_test_results/barrage24b_092_openai-gpt-5-mini_sequential_react_r1.json,092,graph,long,openai/gpt-5-mini,sequential_react,sequential,0,0.9166666666666666,0.003677,False,6015,53431,2,8,6,2,16,20.55,1.0
services/agent/idea_test_results/barrage24b_092_openai-gpt-5-mini_sequential_react_r2.json,092,graph,long,openai/gpt-5-mini,sequential_react,sequential,0,0.9166666666666666,0.00558,False,9216,53431,2,10,12,2,24,28.45,1.0
services/agent/idea_test_results/barrage24b_092_openai-gpt-5-mini_sequential_react_r3.json,092,graph,long,openai/gpt-5-mini,sequential_react,sequential,0,0.9166666666666666,0.005399,False,8935,53431,2,10,12,2,24,26.85,1.0
services/agent/idea_test_results/barrage24b_093_google-gemini-3.1-pro-preview_graph_compiled_r1.json,093,graph,long,google/gemini-3.1-pro-preview,graph_compiled,graph_compiled,0,0.26666666666666666,0.10731,False,16890,44437,2,22,7,2,31,80.0,0.0
services/agent/idea_test_results/barrage24b_093_google-gemini-3.1-pro-preview_graph_compiled_r2.json,093,graph,long,google/gemini-3.1-pro-preview,graph_compiled,graph_compiled,0,0.3,0.106956,False,17248,50611,3,22,6,3,31,71.44,0.0
services/agent/idea_test_results/barrage24b_093_google-gemini-3.1-pro-preview_graph_compiled_r3.json,093,graph,long,google/gemini-3.1-pro-preview,graph_compiled,graph_compiled,0,0.35,0.105908,False,16259,50611,3,22,0,3,25,98.89,0.0
services/agent/idea_test_results/barrage24b_093_google-gemini-3.1-pro-preview_sequential_react_r1.json,093,graph,long,google/gemini-3.1-pro-preview,sequential_react,sequential,0,0.95,0.127946,False,25633,48902,3,18,12,3,33,77.68,1.0
services/agent/idea_test_results/barrage24b_093_google-gemini-3.1-pro-preview_sequential_react_r2.json,093,graph,long,google/gemini-3.1-pro-preview,sequential_react,sequential,0,0.95,0.16764,False,36135,54537,4,24,14,4,42,104.67,1.0
services/agent/idea_test_results/barrage24b_093_google-gemini-3.1-pro-preview_sequential_react_r3.json,093,graph,long,google/gemini-3.1-pro-preview,sequential_react,sequential,0,0.16666666666666666,0.0365,False,7105,44437,2,52,6,2,60,175.42,0.0
services/agent/idea_test_results/barrage24b_093_openai-gpt-4.1-nano_graph_r1.json,093,graph,long,openai/gpt-4.1-nano,graph,full,0,0.31666666666666665,0.004735,False,44171,45182,2,6,0,2,8,16.97,1.0
services/agent/idea_test_results/barrage24b_093_openai-gpt-4.1-nano_graph_r2.json,093,graph,long,openai/gpt-4.1-nano,graph,full,0,0.31666666666666665,0.004725,False,44925,45182,2,6,0,2,8,11.54,1.0
services/agent/idea_test_results/barrage24b_093_openai-gpt-4.1-nano_graph_r3.json,093,graph,long,openai/gpt-4.1-nano,graph,full,0,0.4,0.005602,False,53102,121708,4,6,0,4,10,16.46,1.0
services/agent/idea_test_results/barrage24b_093_openai-gpt-4.1-nano_graph_compiled_r1.json,093,graph,long,openai/gpt-4.1-nano,graph_compiled,graph_compiled,0,0.35,0.000903,False,6667,82700,3,16,0,3,19,18.15,0.0
services/agent/idea_test_results/barrage24b_093_openai-gpt-4.1-nano_graph_compiled_r2.json,093,graph,long,openai/gpt-4.1-nano,graph_compiled,graph_compiled,0,0.35,0.001425,False,11133,95048,5,22,6,5,33,23.97,0.0
services/agent/idea_test_results/barrage24b_093_openai-gpt-4.1-nano_graph_compiled_r3.json,093,graph,long,openai/gpt-4.1-nano,graph_compiled,graph_compiled,0,0.35,0.001683,False,13339,68316,4,22,12,4,38,24.27,0.0
services/agent/idea_test_results/barrage24b_093_openai-gpt-4.1-nano_naive_rag_r1.json,093,graph,long,openai/gpt-4.1-nano,naive_rag,partial,0,0.31666666666666665,0.000502,False,4207,44437,2,2,0,2,4,1.92,0.0
services/agent/idea_test_results/barrage24b_093_openai-gpt-4.1-nano_naive_rag_r2.json,093,graph,long,openai/gpt-4.1-nano,naive_rag,partial,0,0.31666666666666665,0.000552,False,4331,44437,2,2,0,2,4,4.07,0.0
services/agent/idea_test_results/barrage24b_093_openai-gpt-4.1-nano_naive_rag_r3.json,093,graph,long,openai/gpt-4.1-nano,naive_rag,partial,0,0.31666666666666665,0.000595,False,4440,44437,2,2,0,2,4,4.1,0.0
services/agent/idea_test_results/barrage24b_093_openai-gpt-4.1-nano_parametric_r1.json,093,graph,long,openai/gpt-4.1-nano,parametric,parametric,0,0.15,0.000289,False,998,0,0,2,0,0,2,3.65,0.0
services/agent/idea_test_results/barrage24b_093_openai-gpt-4.1-nano_parametric_r2.json,093,graph,long,openai/gpt-4.1-nano,parametric,parametric,0,0.15,0.000286,False,990,0,0,2,0,0,2,3.48,0.0
